name,parent_id,parent_title,title,begin_date,end_date,restriction_type,uri,rr_id,note_type
Manuscripts and Archives,"[""RU"",""160"",null,null]","Berkeley College, Yale University, student records","Student records for the Class of 1998, 1994-1998",NULL,2074-01-01,NULL,/repositories/12/archival_objects/1031866,5533,accessrestrict
Manuscripts and Archives,"[""RU"",""160"",null,null]","Berkeley College, Yale University, student records",Student records for the Class of 1999,NULL,2074-01-01,NULL,/repositories/12/archival_objects/1031975,5534,accessrestrict
Manuscripts and Archives,"[""RU"",""160"",null,null]","Berkeley College, Yale University, student records","Student records for the Classes of 2000 and 2001, 1996-2001",NULL,2076-01-01,NULL,/repositories/12/archival_objects/1032096,5535,accessrestrict
Manuscripts and Archives,"[""RU"",""160"",null,null]","Berkeley College, Yale University, student records","Student records for the Class of 2002, 1998-2002",NULL,2077-01-01,NULL,/repositories/12/archival_objects/1032333,5536,accessrestrict
Manuscripts and Archives,"[""RU"",""47"",null,null]","Dwight Hall, Yale University, records","Records, circa 1911-1980",NULL,2025-01-01,NULL,/repositories/12/archival_objects/1032837,5537,accessrestrict
Manuscripts and Archives,"[""RU"",""47"",null,null]","Dwight Hall, Yale University, records","Scrapbooks and minutes of council and committee meetings and correspondence, circa 1903-1980",NULL,2025-01-01,NULL,/repositories/12/archival_objects/1037768,5538,accessrestrict
Manuscripts and Archives,"[""RU"",""47"",null,null]","Dwight Hall, Yale University, records","Records, circa 1965-1992",NULL,2027-01-01,NULL,/repositories/12/archival_objects/1037814,5539,accessrestrict
Manuscripts and Archives,"[""RU"",""47"",null,null]","Dwight Hall, Yale University, records","Records concerning the Board of Trustees, committee meetings and Centennial Campaign Fund, 1969-1993",NULL,2028-01-01,NULL,/repositories/12/archival_objects/1038397,5540,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Records, circa 1960-1981",NULL,2017-01-01,NULL,/repositories/12/archival_objects/1044982,5543,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Records, 1941-1982",NULL,2018-01-01,NULL,/repositories/12/archival_objects/1045043,5544,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Records concerning Science Park and the Whitney-Grove site, 1979-1981",NULL,2017-01-01,NULL,/repositories/12/archival_objects/1045082,5545,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Records, 1969-1983",NULL,2019-01-01,NULL,/repositories/12/archival_objects/1045086,5546,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Records, 1871-1983",NULL,2019-01-01,NULL,/repositories/12/archival_objects/1045107,5547,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Records concerning labor relations, 1977-1985",NULL,2021-01-01,NULL,/repositories/12/archival_objects/1045890,5548,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Records, 1983-1987",NULL,2023-01-01,NULL,/repositories/12/archival_objects/1045957,5549,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Administrative and committee records, 1942-1989",NULL,2025-01-01,NULL,/repositories/12/archival_objects/1046006,5550,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Records of the vice-president for finance and administration, 1988-1997",NULL,2033-01-01,NULL,/repositories/12/archival_objects/1046035,5551,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Records of the vice-president for finance and administration, 1971-1999",NULL,2035-01-01,NULL,/repositories/12/archival_objects/1046332,5552,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Correspondence, Corporation materials, and subject files, 1991-1996",NULL,2032-01-01,NULL,/repositories/12/archival_objects/1046512,5553,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Records of the vice-president for finance and administration, 1984-1999",NULL,2035-01-01,NULL,/repositories/12/archival_objects/1046578,5554,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Records of the vice president for finance and administration, 1996-1999",NULL,2035-01-01,NULL,/repositories/12/archival_objects/1046775,5555,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Subject files of the office of the vice president for finance and administration, 1975-2002",NULL,2038-01-01,NULL,/repositories/12/archival_objects/1046887,5556,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Records of the vice president for finance and administration, 1992-2004",NULL,2040-01-01,NULL,/repositories/12/archival_objects/1047116,5557,accessrestrict
Manuscripts and Archives,"[""RU"",""279"",null,null]","Vice president for finance and administration, Yale University, records","Office of the Vice President for Finance and Administration, subject files, 1996-2005",NULL,2041-01-01,NULL,/repositories/12/archival_objects/1047321,5558,accessrestrict
Manuscripts and Archives,"[""RU"",""460"",null,null]",Yale School of Music records of the dean,"Records of the dean, 1956-1982",NULL,2058-01-01,NULL,/repositories/12/archival_objects/1047831,5559,accessrestrict
Manuscripts and Archives,"[""RU"",""460"",null,null]",Yale School of Music records of the dean,"Records, circa 1959-1980",NULL,2015-01-01,NULL,/repositories/12/archival_objects/1047957,5560,accessrestrict
Manuscripts and Archives,"[""RU"",""460"",null,null]",Yale School of Music records of the dean,"Records, circa 1930-1983",NULL,2018-01-01,NULL,/repositories/12/archival_objects/1048059,5561,accessrestrict
Manuscripts and Archives,"[""RU"",""460"",null,null]",Yale School of Music records of the dean,"Records of the Dean, 1941-2003",NULL,2038-01-01,NULL,/repositories/12/archival_objects/1049180,5562,accessrestrict
Manuscripts and Archives,"[""RU"",""460"",null,null]",Yale School of Music records of the dean,"Records of the dean of the Yale School of Music, 1994-2006",NULL,2041-01-01,NULL,/repositories/12/archival_objects/1050744,5563,accessrestrict
Manuscripts and Archives,"[""RU"",""161"",null,null]","Ezra Stiles College, Yale University, student records for the Classes of 1963-2001 maintained by the dean",Student records for the Class of 1991,NULL,2067-01-01,NULL,/repositories/12/archival_objects/1058875,5592,accessrestrict
Manuscripts and Archives,"[""RU"",""161"",null,null]","Ezra Stiles College, Yale University, student records for the Classes of 1963-2001 maintained by the dean",Student records for the Class of 1992,NULL,2068-01-01,NULL,/repositories/12/archival_objects/1058987,5593,accessrestrict
Manuscripts and Archives,"[""RU"",""161"",null,null]","Ezra Stiles College, Yale University, student records for the Classes of 1963-2001 maintained by the dean",Student records for the Classes of 1993-1994,NULL,2070-01-01,NULL,/repositories/12/archival_objects/1059112,5594,accessrestrict
Manuscripts and Archives,"[""RU"",""161"",null,null]","Ezra Stiles College, Yale University, student records for the Classes of 1963-2001 maintained by the dean",Student records for the Class of 1995,NULL,2071-01-01,NULL,/repositories/12/archival_objects/1059344,5595,accessrestrict
Manuscripts and Archives,"[""RU"",""161"",null,null]","Ezra Stiles College, Yale University, student records for the Classes of 1963-2001 maintained by the dean",Student records for the Class of 1996,NULL,2072-01-01,NULL,/repositories/12/archival_objects/1059457,5596,accessrestrict
Manuscripts and Archives,"[""RU"",""161"",null,null]","Ezra Stiles College, Yale University, student records for the Classes of 1963-2001 maintained by the dean",Student records for the Class of 1997,NULL,2073-01-01,NULL,/repositories/12/archival_objects/1059576,5597,accessrestrict
Manuscripts and Archives,"[""RU"",""161"",null,null]","Ezra Stiles College, Yale University, student records for the Classes of 1963-2001 maintained by the dean",Student records for the Class of 1998,NULL,2074-01-01,NULL,/repositories/12/archival_objects/1059699,5598,accessrestrict
Manuscripts and Archives,"[""RU"",""161"",null,null]","Ezra Stiles College, Yale University, student records for the Classes of 1963-2001 maintained by the dean",Student records for the Class of 1999,NULL,2075-01-01,NULL,/repositories/12/archival_objects/1059809,5599,accessrestrict
Manuscripts and Archives,"[""RU"",""161"",null,null]","Ezra Stiles College, Yale University, student records for the Classes of 1963-2001 maintained by the dean",Student records for the Class of 2000,NULL,2076-01-01,NULL,/repositories/12/archival_objects/1059935,5600,accessrestrict
Manuscripts and Archives,"[""RU"",""161"",null,null]","Ezra Stiles College, Yale University, student records for the Classes of 1963-2001 maintained by the dean",Student records for the Class of 2001,NULL,2077-01-01,NULL,/repositories/12/archival_objects/1060063,5601,accessrestrict
Manuscripts and Archives,"[""RU"",""218"",null,null]","Department of Germanic Languages, Yale University, records","Records, circa 1929-1989",NULL,2024-01-01,NULL,/repositories/12/archival_objects/1062748,5602,accessrestrict
Manuscripts and Archives,"[""RU"",""218"",null,null]","Department of Germanic Languages, Yale University, records","Records, circa 1967-1987",NULL,2022-01-01,NULL,/repositories/12/archival_objects/1063695,5603,accessrestrict
Manuscripts and Archives,"[""RU"",""957"",null,null]",Afro-American Cultural Center at Yale records,"African American Cultural Center records, Circa 1967-2001",NULL,2036-01-01,NULL,/repositories/12/archival_objects/1069274,5604,accessrestrict
Manuscripts and Archives,"[""RU"",""957"",null,null]",Afro-American Cultural Center at Yale records,"Materials relating to the Afro-American Cultural Center at Yale, circa 1968-2004",NULL,2040-01-01,NULL,/repositories/12/archival_objects/1070128,5605,accessrestrict
Manuscripts and Archives,"[""RU"",""957"",null,null]",Afro-American Cultural Center at Yale records,"Afro-American Cultural Center records, 1967-2006",NULL,2042-01-01,NULL,/repositories/12/archival_objects/1070612,5606,accessrestrict
Manuscripts and Archives,"[""RU"",""222"",null,null]","Trumbull College, Yale University, student records for the Classes of 1964-2011 maintained by the dean",Student records for the Class of 1964,NULL,2040-01-01,NULL,/repositories/12/archival_objects/1080077,5607,accessrestrict
Manuscripts and Archives,"[""RU"",""222"",null,null]","Trumbull College, Yale University, student records for the Classes of 1964-2011 maintained by the dean",Student records for the Class of 1965,NULL,2041-01-01,NULL,/repositories/12/archival_objects/1080078,5608,accessrestrict
Manuscripts and Archives,"[""RU"",""222"",null,null]","Trumbull College, Yale University, student records for the Classes of 1964-2011 maintained by the dean",Student records for the Class of 1966,NULL,2042-01-01,NULL,/repositories/12/archival_objects/1080079,5609,accessrestrict
